[09/10 07:54:06] cifar10-global-group2-resnet18 INFO: Epoch 62/120, Acc=0.9328, Val Loss=0.2106, lr=0.0010
[09/10 07:54:25] cifar10-global-group2-resnet18 INFO: Epoch 63/120, Acc=0.9326, Val Loss=0.2088, lr=0.0010
[09/10 07:54:44] cifar10-global-group2-resnet18 INFO: Epoch 64/120, Acc=0.9343, Val Loss=0.2074, lr=0.0010
[09/10 07:55:02] cifar10-global-group2-resnet18 INFO: Epoch 65/120, Acc=0.9348, Val Loss=0.2073, lr=0.0010
[09/10 07:55:21] cifar10-global-group2-resnet18 INFO: Epoch 66/120, Acc=0.9360, Val Loss=0.2061, lr=0.0010
[09/10 07:55:39] cifar10-global-group2-resnet18 INFO: Epoch 67/120, Acc=0.9349, Val Loss=0.2091, lr=0.0010
[09/10 07:55:58] cifar10-global-group2-resnet18 INFO: Epoch 68/120, Acc=0.9345, Val Loss=0.2126, lr=0.0010
[09/10 07:56:16] cifar10-global-group2-resnet18 INFO: Epoch 69/120, Acc=0.9358, Val Loss=0.2132, lr=0.0010
[09/10 07:56:35] cifar10-global-group2-resnet18 INFO: Epoch 70/120, Acc=0.9349, Val Loss=0.2131, lr=0.0010
[09/10 07:56:54] cifar10-global-group2-resnet18 INFO: Epoch 71/120, Acc=0.9365, Val Loss=0.2090, lr=0.0010
[09/10 07:57:12] cifar10-global-group2-resnet18 INFO: Epoch 72/120, Acc=0.9370, Val Loss=0.2149, lr=0.0010
[09/10 07:57:31] cifar10-global-group2-resnet18 INFO: Epoch 73/120, Acc=0.9363, Val Loss=0.2130, lr=0.0010
[09/10 07:57:49] cifar10-global-group2-resnet18 INFO: Epoch 74/120, Acc=0.9329, Val Loss=0.2161, lr=0.0010
[09/10 07:58:08] cifar10-global-group2-resnet18 INFO: Epoch 75/120, Acc=0.9363, Val Loss=0.2149, lr=0.0010
[09/10 07:58:26] cifar10-global-group2-resnet18 INFO: Epoch 76/120, Acc=0.9339, Val Loss=0.2219, lr=0.0010
[09/10 07:58:45] cifar10-global-group2-resnet18 INFO: Epoch 77/120, Acc=0.9354, Val Loss=0.2159, lr=0.0010
[09/10 07:59:03] cifar10-global-group2-resnet18 INFO: Epoch 78/120, Acc=0.9310, Val Loss=0.2334, lr=0.0010
[09/10 07:59:22] cifar10-global-group2-resnet18 INFO: Epoch 79/120, Acc=0.9357, Val Loss=0.2228, lr=0.0010
[09/10 07:59:40] cifar10-global-group2-resnet18 INFO: Epoch 80/120, Acc=0.9335, Val Loss=0.2301, lr=0.0010
[09/10 07:59:59] cifar10-global-group2-resnet18 INFO: Epoch 81/120, Acc=0.9324, Val Loss=0.2314, lr=0.0010
[09/10 08:00:17] cifar10-global-group2-resnet18 INFO: Epoch 82/120, Acc=0.9350, Val Loss=0.2310, lr=0.0010
[09/10 08:00:36] cifar10-global-group2-resnet18 INFO: Epoch 83/120, Acc=0.9313, Val Loss=0.2338, lr=0.0010
[09/10 08:00:54] cifar10-global-group2-resnet18 INFO: Epoch 84/120, Acc=0.9330, Val Loss=0.2379, lr=0.0010
[09/10 08:01:13] cifar10-global-group2-resnet18 INFO: Epoch 85/120, Acc=0.9290, Val Loss=0.2516, lr=0.0010
[09/10 08:01:32] cifar10-global-group2-resnet18 INFO: Epoch 86/120, Acc=0.9306, Val Loss=0.2422, lr=0.0010
[09/10 08:01:50] cifar10-global-group2-resnet18 INFO: Epoch 87/120, Acc=0.9294, Val Loss=0.2504, lr=0.0010
[09/10 08:02:09] cifar10-global-group2-resnet18 INFO: Epoch 88/120, Acc=0.9299, Val Loss=0.2447, lr=0.0010
[09/10 08:02:27] cifar10-global-group2-resnet18 INFO: Epoch 89/120, Acc=0.9277, Val Loss=0.2487, lr=0.0010
[09/10 08:02:46] cifar10-global-group2-resnet18 INFO: Epoch 90/120, Acc=0.9344, Val Loss=0.2263, lr=0.0001
[09/10 08:03:05] cifar10-global-group2-resnet18 INFO: Epoch 91/120, Acc=0.9363, Val Loss=0.2233, lr=0.0001
